id,taxon,date,locality,coordinates,elevation,substrate
23341234,Cladonia rangiferina,7/14/21,"Glacier N.P., Montana","48.69N, 113.71W",~2100m,grnite bldr
8769,Xanthoria parietina,May 3 2020,"Marin Headlnds, CA","37.8335, -122.5301",90m,
1234,Usnea longissima,09/22/19,"olympic NF, W.A.","N47°47.1', W123°48.6'",850,conifer
5463,Lecanora sp.,6-11-22,Shwangunk Ridge,"41.7370, -74.2315",,sandstone?
253456,Evernia prunastrei(?),18 Apr 2023,Pisgah For.,,1200 m,oak
2134,Rhizocarpon geograhicum,Aug 30 21,Mt. Katahdin,"45.9044°N, -68.9216°W",1500m?,alpine
3,Parmelia sulcata,2020.10.06,Columbia River area,"45.7, -121.5",300,tree trunk (maple)
3254245,Lobaria pulmonaria,March 15 22,GSMNP TN,"35°39′N, 83°30′W",~950,
2345,Acarospora fuscata,7/27/23,Joshua Tree N.P.,"33.8734,-115.901",1000m,slab (granite)
523411,Physcia adscendens (?),Nov 9 ‘19,chgo bot garden,,180,concrete
5602572,Pertusaria amara,December 27 97,"Chelseatown, SD","45.7976°N, -94.9696°W",?2417m,tree trunk
3482608,Evernia prunastri,Jan 1995,"Port Brandonbury, PA","36.6854°N, -123.2102°W",~2036m,
7614814,Rhizocarpon geographicum,13 Jan 1970,"North Eric, PA",,?2627m,
2568060,Peltigera aphthosa,Oct 2016,"Simonshire, IL",,~1877m,granite
6508316,Caloplaca citrina,August 31 91,"Lake Georgeport, VT","56.3186N, -93.169W",2311m,granite
851806,Caloplaca citrina,September 10 76,"Smithland, DC","58.9639°N, -88.3562°W",?2397m,soil
7686358,Peltigera aphthosa,2021.03.10,"Christianchester, DC","30.4208, -80.5027W",~1857m,rock
976843,Physconia distorta,Sep 2013,"Huntburgh, KY","42.2966N, -98.8145",~2827m,soil
6092483,Xanthoria parietina,06/29/78,"Munoztown, OR","39.9903°N, -71.0565W",~688m,soil
1679849,Nephroma arcticum,27 May 2014,"Port Andrew, AL","59.2699N, -81.558",757m,rock
7629251,Xanthoria parietina,2015.03.18,"North Eugene, KY","45.5056°N, -83.6316",2549m,soil
8076820,Lepraria incana,1976.03.02,"Greenborough, ID","30.8422N, -117.7589",?2168m,
4411262,Vulpicida pinastri,June 25 24,"Armstrongton, ND","45.2409N, -106.0077W",~2979m,granite
5159511,Buellia aethalea,2000.08.22,"Jeffreyburgh, LA","40.1399N, -110.8341°W",~907m,granite
1634553,Buellia aethalea,30 May 1985,"Jenningsbury, MO",,~986m,soil
3043665,Parmelia sulcata,January 12 78,"Lisamouth, GA","46.3233, -80.3689",?2004m,
1502819,Acarospora fuscata,Oct 2001,"Lake Mary, KS","36.5567N, -105.8536°W",?2892m,tree trunk
9932865,Umbilicaria mammulata,Apr 1972,"Lake Dawn, GA","36.0661N, -72.2584°W",~1163m,soil
6447535,Peltigera aphthosa,02/15/88,"Gonzalesside, SD","57.2461N, -71.2298W",2087m,concrete
3476092,Flavoparmelia caperata,Nov 1977,"Lawrencebury, AL","55.2426N, -121.8102W",2650m,
